trade_date,net_value,w_510300,w_518880,w_511260
2021-06-18,1.025806741341797,0.11661472835288601,0.116884662557732,0.7665006090893819
2021-06-21,1.0266388298175073,0.11637422320744154,0.11688658153346816,0.7667391952590903
2021-06-22,1.0272121645071128,0.11685121219515845,0.11723994079262709,0.7659088470122144
2021-06-23,1.0278260629155656,0.11742719614703075,0.11729863868266073,0.7652741651703086
2021-06-24,1.0279274355628567,0.11768639851859354,0.11674005297969353,0.765573548501713
2021-06-25,1.0303351089381165,0.11909463345177305,0.11633884705351087,0.764566519494716
2021-06-28,1.0304059500174054,0.11927345975376082,0.11649134930114624,0.7642351909450928
2021-06-29,1.0298356065460497,0.11821680952554882,0.11613833181123075,0.7656448586632204
2021-06-30,1.0306529290536213,0.1187670673432509,0.11501927464439626,0.7662136580123527
2021-07-01,1.0327360669687657,0.11848603667261645,0.11622851499490365,0.7652854483324798
2021-07-02,1.0302016434979073,0.11584705780907208,0.11661077098777395,0.7675421712031539
2021-07-05,1.0307464824171748,0.11593122997480507,0.11696629582458208,0.7671024742006128
2021-07-06,1.032294178432885,0.1159026062028009,0.11788033868273787,0.7662170551144613
2021-07-07,1.0342405032435624,0.11678171273808981,0.11756255775794877,0.7656557295039613
2021-07-08,1.0356921226485212,0.11570840745592757,0.11720616512593211,0.7670854274181403
2021-07-09,1.0369522231088784,0.1150722429885341,0.11738271139197443,0.7675450456194916
2021-07-12,1.0384479245074747,0.11630855481672042,0.11702253306412133,0.7666689121191582
2021-07-13,1.0427335278116443,0.11615906916656576,0.11701738335358682,0.7668235474798475
2021-07-14,1.0429994798762015,0.11495932829534526,0.11708268296526247,0.7679579887393922
2021-07-15,1.042304046543155,0.11643289612877818,0.11808107858926231,0.7654860252819594
2021-07-16,1.0412596319321654,0.11550098142909473,0.1178818622021437,0.7666171563687616
2021-07-19,1.0403569768459273,0.1160539677347044,0.11696676244995136,0.7669792698153444
2021-07-20,1.0425141232840511,0.11554683739838495,0.11767655650025091,0.7667766061013641
2021-07-21,1.0434395552766174,0.11624463025168337,0.11712840029203704,0.7666269694562796
2021-07-22,1.0424103029078973,0.11646210784327421,0.1163555973427294,0.7671822948139964
2021-07-23,1.0422305275557129,0.11541392944705382,0.11691517849942891,0.7676708920535171
2021-07-26,1.0398881848608126,0.11207067118700552,0.11746479609266564,0.7704645327203289
2021-07-27,1.0355510206019858,0.10896308649431552,0.1169666103055054,0.7740703032001791
2021-07-28,1.0372641317191342,0.10898954626141365,0.11792139595530778,0.7730890577832784
2021-07-29,1.0387780963337874,0.11062393283206097,0.11806794579635321,0.7713081213715859
2021-07-30,1.0398482023191278,0.10981000738202057,0.118328145974366,0.7718618466436133
2021-08-02,1.0431265881873142,0.11194853143002524,0.11668791200497944,0.7713635565649952
2021-08-03,1.0450520332733297,0.11178324930454846,0.11650457184382146,0.77171217885163
2021-08-04,1.045046720276437,0.11268530000844845,0.11675836744150235,0.7705563325500492
2021-08-05,1.04465740292376,0.11211241881106232,0.11667523150093838,0.7712123496879992
2021-08-06,1.0436992425410416,0.11188710778295932,0.11608513630977861,0.772027755907262
2021-08-09,1.0392895769519697,0.11349493566662189,0.11355423588379387,0.7729508284495842
2021-08-10,1.039182126925706,0.11468109097307627,0.11305671276626382,0.7722621962606598
2021-08-11,1.0361387700338012,0.11445999515857877,0.11326109397254953,0.7722789108688717
2021-08-12,1.0377170574857202,0.11362565594942213,0.11410879952431058,0.7722655445262674
2021-08-13,1.0381753561957385,0.11301865259332927,0.11440888546525652,0.7725724619414142
2021-08-16,1.0390613723101658,0.11286046189886037,0.11526630992991675,0.771873228171223
2021-08-17,1.0382444385596339,0.1106395486087758,0.11653574394465392,0.7728247074465703
2021-08-18,1.0412248705960234,0.11141271305298515,0.11626570184765814,0.7723215850993568
2021-08-19,1.040443264167949,0.11079672685481225,0.11597155809812917,0.7732317150470587
2021-08-20,1.038683933099385,0.10912915830913236,0.11651827889681521,0.7743525627940524
2021-08-23,1.0396507167549272,0.11051048716692276,0.1161872243685561,0.7733022884645212
2021-08-24,1.0425398917251267,0.11127218119144365,0.1167218524103928,0.7720059663981635
2021-08-25,1.0422361248525183,0.11159222104957413,0.11608942077407608,0.7723183581763498
2021-08-26,1.037246895225755,0.11037439166976161,0.11623326956916505,0.7733923387610733
2021-08-27,1.039463655777241,0.11040678485377992,0.11716274558779957,0.7724304695584204
2021-08-30,1.0395440808483503,0.11002750278512619,0.11744004273207932,0.7725324544827946
2021-08-31,1.0400846978943503,0.1099291405342663,0.11734719813226159,0.7727236613334721
2021-09-01,1.04358715487185,0.1109963819282819,0.11695336086532163,0.7720502572063965
2021-09-02,1.0430239653894757,0.11097420347145383,0.1169213754325366,0.7721044210960096
2021-09-03,1.042796156872078,0.11044407055767981,0.11694691799424807,0.7726090114480721
2021-09-06,1.045023071379779,0.11192976817890084,0.11736238111034474,0.7707078507107543
2021-09-07,1.0455406976062345,0.11316450305353418,0.11692465185663609,0.7699108450898298
2021-09-08,1.0428981439229585,0.11302010623483386,0.11585715053303355,0.7711227432321327
2021-09-09,1.0420910034663904,0.11306655205535378,0.11550252389740073,0.7714309240472456
2021-09-10,1.0438067264096786,0.11388581882912469,0.11597811864796315,0.7701360625229121
2021-09-13,1.0415753695137986,0.11357476930148362,0.11565497133738913,0.7707702593611272
2021-09-14,1.0394888636018038,0.1124432878090413,0.11601439742534823,0.7715423147656105
2021-09-15,1.0379083296684604,0.11152117239266011,0.11660535014799851,0.7718734774593414
2021-09-16,1.0366227285728091,0.11050281400085955,0.11576082597774143,0.773736360021399
2021-09-17,1.0373389185932558,0.11123150004388936,0.11453302237954924,0.7742354775765615
2021-09-22,1.0388995740433358,0.11038429354969308,0.11588917754690456,0.7737265289034023
2021-09-23,1.0383768439724061,0.11103783754564074,0.11483263743021146,0.7741295250241479
2021-09-24,1.0377231286508868,0.1112522158119177,0.11429937461373722,0.774448409574345
2021-09-27,1.0390169889065388,0.11177310472937689,0.1142843769919942,0.7739425182786289
2021-09-28,1.0374287634805763,0.111758472793553,0.11356661871036176,0.7746749084960853
2021-09-29,1.0380560679510824,0.11101027138828931,0.11333867183180123,0.7756510567799094
2021-09-30,1.0379067697468285,0.11131504821645914,0.11290882112383037,0.7757761306597106
2021-10-08,1.0392849776841553,0.11263016140081829,0.11415943012084258,0.7732104084783392
2021-10-11,1.0382260199169508,0.11272441777480811,0.11382985236207892,0.7734457298631131
2021-10-12,1.036131692107709,0.11187771202970347,0.11463454532332074,0.7734877426469758
2021-10-13,1.0371224946870905,0.11292693859272739,0.11449313834149125,0.7725799230657814
2021-10-14,1.0385002597638036,0.11222045034759474,0.11580633844308359,0.7719732112093217
2021-10-15,1.0386775067201037,0.11269603319671721,0.11556366501523066,0.7717403017880521
2021-10-18,1.0329565372271448,0.1121179672905447,0.11463468539873027,0.773247347310725
2021-10-19,1.0339495297989236,0.11298357280005364,0.1149724531705858,0.7720439740293605
2021-10-20,1.0340406153221378,0.11268373209525318,0.11464245267864966,0.7726738152260972
2021-10-21,1.03597771135511,0.11292772035831716,0.11497085863916706,0.7721014210025157
2021-10-22,1.037497638910733,0.11344331330538018,0.11524875695238525,0.7713079297422345
2021-10-25,1.037479872975361,0.11379609626320597,0.1149637992073238,0.7712401045294702
2021-10-26,1.0383476406867964,0.11335044747315437,0.11534554082261826,0.7713040117042274
2021-10-27,1.0364267697752052,0.11219705651890621,0.11469764904021092,0.7731052944408828
2021-10-28,1.0372889297597863,0.11167033127831577,0.11571836544448053,0.7726113032772036
2021-10-29,1.0382233254262263,0.11222976099553073,0.11497705103579593,0.7727931879686734
2021-11-01,1.0384284773113233,0.11187768785568235,0.1144765542286999,0.7736457579156177
2021-11-02,1.0397712661348428,0.11066241225678067,0.11506036898611385,0.7742772187571054
2021-11-03,1.0397550293515203,0.11025229018888394,0.11417144399556385,0.7755762658155521
2021-11-04,1.039807877766719,0.1112144853028226,0.11372030296281455,0.7750652117343629
2021-11-05,1.0415830532612698,0.11067548361794377,0.11508251624995136,0.774242000132105
2021-11-08,1.0432626306958952,0.11041521099460586,0.11603860504457347,0.7735461839608208
2021-11-09,1.0430441950203362,0.11039727914922574,0.11641172894210003,0.7731909919086742
2021-11-10,1.0416230781731952,0.11003400794288117,0.11650704398853827,0.7734589480685805
2021-11-11,1.0436337423152695,0.11146329452375109,0.11793063125836388,0.770606074217885
2021-11-12,1.044149435520122,0.11136723241942045,0.11790406430762711,0.7707287032729525
2021-11-15,1.0451115895160488,0.11114178337134054,0.11760562840743234,0.7712525882212272
2021-11-16,1.0465219718457592,0.11091016179936092,0.11795282573982706,0.771137012460812
2021-11-17,1.0452279144875196,0.11102699081346373,0.11771911960036827,0.771253889586168
2021-11-18,1.0463512779062993,0.11000743370288303,0.1180669005354737,0.7719256657616431
2021-11-19,1.0463406558293082,0.11113400995970261,0.11791004275094526,0.770955947289352
2021-11-22,1.0460058392308653,0.11143568575746661,0.11687265738348476,0.7716916568590487
2021-11-23,1.0440022395834352,0.11171107404922215,0.11506930097113265,0.7732196249796451
2021-11-24,1.043812485268584,0.11195701905211781,0.11448815050110242,0.7735548304467799
2021-11-25,1.0438789719226895,0.11156017633483117,0.1144174868962375,0.7740223367689313
2021-11-26,1.0454966321951689,0.11052742756344312,0.1147782781805148,0.7746942942560421
2021-11-29,1.0444913597592276,0.1104903109584885,0.11444540536408392,0.7750642836774276
2021-11-30,1.0428624825016977,0.11029332832207459,0.11433871065509012,0.7753679610228353
2021-12-01,1.0419911873002672,0.11065268182439807,0.1139899136072278,0.7753574045683742
2021-12-02,1.042516783404897,0.110802274642591,0.11342480885204817,0.7757729165053608
2021-12-03,1.0428603308844138,0.11168967683846531,0.1131019926279161,0.7752083305336185
2021-12-06,1.0446711397938768,0.11139359851178392,0.11372915078506045,0.7748772507031557
2021-12-07,1.0442143811321793,0.1120164520185203,0.11352549289863137,0.7744580550828483
2021-12-08,1.0460965122069343,0.11328858529008337,0.11347933170360308,0.7732320830063135
2021-12-09,1.0464441577567862,0.114969662592412,0.11299911801909596,0.7720312193884921
2021-12-10,1.0469832246238653,0.11460371231730081,0.11262501874318828,0.772771268939511
2021-12-13,1.0467601204473553,0.11489404980318191,0.11328099547560307,0.771824954721215
2021-12-14,1.0482903544728606,0.11409316398800437,0.11321029182208016,0.7726965441899156
2021-12-15,1.0456102774106477,0.11344365326978997,0.11236166837095238,0.7741946783592576
2021-12-16,1.0467914351272969,0.1138679083529992,0.11324600902514464,0.7728860826218561
2021-12-17,1.0475435385578853,0.11229407836721558,0.11458557570857877,0.7731203459242056
2021-12-20,1.0454570568238855,0.11098217582275088,0.11465607111283449,0.7743617530644147
2021-12-21,1.045072781449912,0.1114532264274818,0.11390698983016659,0.7746397837423515
2021-12-22,1.0456850852402484,0.11144939186926694,0.1135872425612354,0.7749633655694976
2021-12-23,1.0492237341631696,0.11184896724687457,0.11433903296516852,0.7738119997879569
2021-12-24,1.0489297343375747,0.11141083189319129,0.11456028001305454,0.7740288880937541
2021-12-27,1.0501912167347247,0.11135855746398295,0.11432818489697397,0.7743132576390431
2021-12-28,1.0508645865740238,0.11181694647230021,0.11463262826238872,0.7735504252653111
2021-12-29,1.0487556501425002,0.11067394126384772,0.11432698817392882,0.7749990705622235
2021-12-30,1.050383247007406,0.11123627825245755,0.11355153286973382,0.7752121888778086
2021-12-31,1.0516398113785095,0.11134768372162888,0.11457957787606808,0.7740727384023031
2022-01-04,1.051614596108248,0.11098386859829763,0.11385891224926917,0.7751572191524332
2022-01-05,1.0508592087270106,0.11010602607028858,0.11441288747187653,0.775481086457835
2022-01-06,1.0479917698930676,0.10926317317147748,0.11406314486527416,0.7766736819632483
2022-01-07,1.0476751572584213,0.10954143506374431,0.11340305318427345,0.7770555117519823
2022-01-10,1.0489977150694636,0.1096686710456116,0.11348079502777203,0.7768505339266164
2022-01-11,1.048879374411805,0.1087624427887425,0.11443964136750223,0.7767979158437553
2022-01-12,1.0502257743052996,0.10968314271973739,0.11482833224207868,0.7754885250381839
2022-01-13,1.0496668408550636,0.10808930488555804,0.11514156559544049,0.7767691295190016
2022-01-14,1.049664341319639,0.10719204562328097,0.11501579507180207,0.777792159304917
2022-01-17,1.0502352148489333,0.10796964726906541,0.11448086552131362,0.777549487209621
2022-01-18,1.0529622942088308,0.1086253894179035,0.1139958952999804,0.7773787152821161
2022-01-19,1.054424097812081,0.10794683962299689,0.11371238106182903,0.778340779315174
2022-01-20,1.055933680522708,0.10856304267581335,0.11508469596394391,0.7763522613602427
2022-01-21,1.0571922651127397,0.10774520150870326,0.11488511434668396,0.7773696841446127
2022-01-24,1.0590481185043432,0.10759682584336,0.1143714724211789,0.7780317017354611
2022-01-25,1.0569220916411366,0.10566590805757924,0.11488318681729826,0.7794509051251225
2022-01-26,1.053941969913445,0.10649288673668973,0.11530217986387252,0.7782049333994376
2022-01-27,1.04941903573777,0.10529923201718762,0.11365586456560443,0.781044903417208
2022-01-28,1.0478171928003235,0.1040093888674322,0.11345081442866667,0.7825397967039012
2022-02-07,1.0502047650301205,0.10524083814117192,0.11401176037789688,0.7807474014809311
2022-02-08,1.051339080330119,0.10467924776873795,0.11454943091287474,0.7807713213183872
2022-02-09,1.0527784455802518,0.10532930261713834,0.1149269236579591,0.7797437737249026
2022-02-10,1.0529425964837478,0.10508920148776253,0.1151288983452174,0.7797819001670201
2022-02-11,1.0484557171688387,0.10480375371676028,0.11499064386630622,0.7802056024169335
2022-02-14,1.0478078156538015,0.10386727994629219,0.1169557677141441,0.7791769523395639
2022-02-15,1.050561429667645,0.1044510235353713,0.11781413429851989,0.7777348421661089
2022-02-16,1.049686531529277,0.10496643307751781,0.11633680510063105,0.778696761821851
2022-02-17,1.0515786953708235,0.1049811708741274,0.11719690344539742,0.7778219256804753
2022-02-18,1.0531120648284362,0.10531626628511656,0.11809413297169331,0.7765896007431902
2022-02-21,1.0510363526861328,0.10517794229792163,0.11813853911826784,0.7766835185838106
2022-02-22,1.0499331140531973,0.1040648871250324,0.11974332177591125,0.7761917910990563
2022-02-23,1.051402813003074,0.10489691060480882,0.1186636259459982,0.7764394634491929
2022-02-24,1.0528995659966212,0.1030192825885104,0.1210395018485864,0.7759412155629031
2022-02-25,1.0526318752498143,0.10375740203423378,0.11962485521425441,0.776617742751512
2022-02-28,1.0528484459050145,0.10385807766060515,0.11897193084767749,0.7771699914917174
2022-03-01,1.0517234005210692,0.10474278678723295,0.11906774754530038,0.7761894656674667
2022-03-02,1.0524997591188687,0.10395351467244056,0.12058265983260211,0.7754638254949574
2022-03-03,1.0499227146384056,0.10361726998873283,0.12056359680306118,0.775819133208206
2022-03-04,1.0489715420001038,0.10267023622922941,0.12111436771655344,0.7762153960542171
2022-03-07,1.0497561180819424,0.09957484591913075,0.12370206403521565,0.7767230900456537
2022-03-08,1.0517218310032834,0.09771936382340274,0.1262698678853637,0.7760107682912335
2022-03-09,1.049794720146784,0.097082924613936,0.12795099591309808,0.7749660794729659
2022-03-10,1.0483207782184358,0.0984448783935815,0.12402919224222647,0.777525929364192
2022-03-11,1.0510313470919201,0.098761396997796,0.12389814694384915,0.7773404560583548
2022-03-14,1.05136560017794,0.09587888468077964,0.12322955315571191,0.7808915621635085
2022-03-15,1.0419183190465613,0.09265883677506234,0.1216485374312908,0.7856926257936468
2022-03-16,1.043612023323187,0.09605779602645999,0.12031012974208603,0.783632074231454
2022-03-17,1.0464568125043066,0.09751535604915791,0.12153184744616649,0.7809527965046755
2022-03-18,1.04850182483648,0.09789694097626131,0.12148408675163891,0.7806189722720998
2022-03-21,1.0470407585243564,0.09791085345970164,0.12133770727421522,0.7807514392660831
2022-03-22,1.0473756780485846,0.0977977737731952,0.12208840791917269,0.7801138183076322
2022-03-23,1.0471658305715832,0.09832854139881674,0.12113369669572872,0.7805377619054547
2022-03-24,1.0482793261648513,0.09767261905612129,0.12242490340403243,0.7799024775398462
2022-03-25,1.0488548358840648,0.09604715943292041,0.1232091869210895,0.7807436536459901
2022-03-28,1.047386078695269,0.09567078518317636,0.12227667388625739,0.7820525409305662
2022-03-29,1.0465341721421157,0.09538039964664563,0.12164928553643176,0.7829703148169226
2022-03-30,1.0493764348465817,0.0976317147778705,0.12100459713813544,0.781363688083994
2022-03-31,1.047428323763336,0.09717960874410264,0.12104018281455001,0.7817802084413474
2022-04-01,1.0504779001007831,0.09793699044600854,0.12131853411918236,0.7807444754348092
2022-04-06,1.050408298275771,0.09769887601207711,0.12079126229051072,0.7815098616974122
2022-04-07,1.0500098550711738,0.09667559696294635,0.12105760414079329,0.7822667988962604
2022-04-08,1.0525674415204989,0.09701026093546398,0.12104627008242302,0.781943468982113
2022-04-11,1.0503122944270609,0.09452766477564963,0.12237689007315895,0.7830954451511914
2022-04-12,1.0529731146272416,0.09571217780641926,0.12275871614429239,0.7815291060492884
2022-04-13,1.0522387892601888,0.09512783005081271,0.12341019915415975,0.7814619707950277
2022-04-14,1.0543200755864224,0.0958335957768752,0.12332344071211507,0.7808429635110097
2022-04-15,1.05366337042827,0.0958526835508266,0.1238083937012475,0.7803389227479259
2022-04-18,1.05270682085835,0.09553299773283902,0.12464355549122089,0.7798234467759401
2022-04-19,1.0504097785342168,0.0951915518494677,0.1239399735098496,0.7808684746406828
2022-04-20,1.0460661931945194,0.09415403732770852,0.12287363173936969,0.7829723309329218
2022-04-21,1.047656254630657,0.09262140688378569,0.12429729284677901,0.7830813002694352
2022-04-22,1.0481933153262022,0.0927782179629731,0.12467538248312286,0.7825463995539039
2022-04-25,1.0440156132087197,0.08919134158967708,0.12431887471901899,0.7864897836913038
2022-04-26,1.0429632864404752,0.08866545875428831,0.12336604605804166,0.7879684951876701
2022-04-27,1.0447385534983185,0.09068718804905351,0.12321973638087493,0.7860930755700715
2022-04-28,1.0441992302763912,0.09126715397753377,0.12322002650567485,0.7855128195167913
2022-04-29,1.0489430450932538,0.0928956141236076,0.12430247541785058,0.7828019104585417
2022-05-05,1.0479817118187091,0.09267436616123005,0.12400619738917626,0.7833194364495938
2022-05-06,1.0453230028631353,0.09092324353517527,0.1241001045138604,0.7849766519509643
2022-05-09,1.046089884311694,0.09020161854386576,0.12454664800381846,0.7852517334523159
2022-05-10,1.0474813380522585,0.09100162421444467,0.12346547409017625,0.785532901695379
2022-05-11,1.0471917552049557,0.09215133393612356,0.12286790474842857,0.7849807613154478
2022-05-12,1.0487140059208384,0.09160924074846935,0.12388806683609435,0.7845026924154364
2022-05-13,1.0483489517186848,0.092274275446979,0.12266917833407984,0.7850565462189412
2022-05-16,1.0460060069694754,0.09184640738635583,0.1217739533033139,0.7863796393103303
2022-05-17,1.0481743508971197,0.0926573339714285,0.12234249641838166,0.7850001696101899
2022-05-18,1.046819724004932,0.09249088679939332,0.12120534353683989,0.7863037696637668
2022-05-19,1.0473493852529188,0.09262810141130122,0.12158617962845963,0.7857857189602392
2022-05-20,1.049973680552327,0.09410952359546439,0.12197532981041687,0.7839151465941187
2022-05-23,1.050291507497584,0.0934286956612529,0.12203289614205319,0.784538408196694
2022-05-24,1.0494889285496631,0.09182721944186834,0.12234683384488629,0.7858259467132452
2022-05-25,1.05097810172536,0.09204344008370255,0.12233083462451942,0.7856257252917781
2022-05-26,1.0533717148782467,0.0920375497160793,0.1224924618286629,0.7854699884552578
2022-05-27,1.054255162224113,0.092163516671631,0.12289179864188587,0.784944684686483
2022-05-30,1.0526803383274632,0.09276920679639696,0.12207017777418167,0.7851606154294214
2022-05-31,1.0524339129112348,0.09409297181692464,0.12184733425754413,0.7840596939255311
2022-06-01,1.051947934469796,0.09401431789613551,0.12111755594678958,0.784868126157075
2022-06-02,1.0523448046990946,0.0942026699663016,0.12185765178660994,0.7839396782470883
2022-06-06,1.0533735242466418,0.09577742697285346,0.12148744444041831,0.7827351285867282
2022-06-07,1.0530548898617258,0.09592840197745105,0.12105305844041139,0.7830185395821376
2022-06-08,1.0546616233463764,0.09663492007298174,0.12143315272178604,0.7819319272052322
2022-06-09,1.0554783719727598,0.09587042688860416,0.12162122390515237,0.7825083492062433
2022-06-10,1.0559177724854332,0.0970066157483446,0.12106942055415655,0.7819239636974987
2022-06-13,1.0573544828518477,0.0958218182465678,0.12281311579640494,0.7813650659570273
2022-06-14,1.054664520387824,0.09687827140440697,0.1208996688682324,0.7822220597273607
2022-06-15,1.055061103254527,0.09783625078678905,0.12019587449564742,0.7819678747175635
2022-06-16,1.0543754939237426,0.09735158096053291,0.1206504765977083,0.7819979424417587
2022-06-17,1.0569307640425603,0.0983924663215166,0.1212350351168364,0.780372498561647
2022-06-20,1.0564238225959288,0.09886530085733607,0.1207922587774467,0.7803424403652173
2022-06-21,1.0563156546243442,0.09883488545144785,0.12061675148757087,0.7805483630609812
2022-06-22,1.0556502897374853,0.09788305797763795,0.120598777424869,0.781518164597493
2022-06-23,1.0572673789634026,0.09925220234610338,0.1205707446004584,0.7801770530534382
2022-06-24,1.0572339179645884,0.1002274424918776,0.11972985040599125,0.7800427071021312
2022-06-27,1.0570899350542395,0.1012133254208089,0.12055969387153871,0.7782269807076524
2022-06-28,1.05764182757188,0.1022132118046157,0.11984004067413749,0.7779467475212467
2022-06-29,1.055918223479084,0.1012648060479008,0.11969108883660823,0.7790441051154909
2022-06-30,1.057926420247041,0.10208452142514594,0.11937009133908714,0.7785453872357669
2022-07-01,1.056725868433979,0.10189657324301533,0.1184414877711588,0.7796619389858259
2022-07-04,1.0566686563783916,0.10246945132249023,0.1189800397318074,0.7785505089457024
2022-07-05,1.0563222401019405,0.10230036034852535,0.11889380845835648,0.7788058311931182
2022-07-06,1.0537213708872675,0.10135401071710191,0.11692720112936222,0.7817187881535358
2022-07-07,1.0533119441777579,0.10171864691885509,0.11543395056921715,0.7828474025119277
2022-07-08,1.052637467636098,0.10170246108451196,0.1152879595486284,0.7830095793668596
2022-07-11,1.0518789455884239,0.10022880774444953,0.11537109502682744,0.7844000972287232
2022-07-12,1.0511871612512924,0.09956150013419082,0.11541555500469954,0.7850229448611097
2022-07-13,1.0514430610535281,0.09967981408378732,0.11469539208360786,0.7856247938326048
2022-07-14,1.0515676069596103,0.09968836936011474,0.11471326189712602,0.7855983687427592
2022-07-15,1.050413867787344,0.09847293291496585,0.11405204178028867,0.7874750253047454
2022-07-18,1.0511772265780968,0.09933838485971784,0.11437827357453319,0.786283341565749
2022-07-19,1.0499931967636655,0.09900178648509335,0.11425524231784355,0.786742971197063
2022-07-20,1.0506124822343368,0.09918798606484261,0.11421937709295422,0.7865926368422032
2022-07-21,1.0496355621205464,0.09836236269380196,0.11341183453036202,0.7882258027758361
2022-07-22,1.0517299667583482,0.09822755898901162,0.11478990101186003,0.7869825399991284
2022-07-25,1.0520758077719945,0.09782894505702229,0.11516087333418348,0.7870101816087941
2022-07-26,1.053730838760019,0.09826455328811246,0.11513694500238798,0.7865985017094995
2022-07-27,1.0533886778997597,0.09780864782110514,0.1148917457930299,0.787299606385865
2022-07-28,1.0545907058264166,0.09775807347676298,0.11595262271185744,0.7862893038113796
2022-07-29,1.0579478327315912,0.09625379803115765,0.11721042818672661,0.7865357737821158
2022-08-01,1.059017514885626,0.09652049804502527,0.11690464018024145,0.7865748617747333
2022-08-02,1.0594353978577238,0.09504751825295715,0.11779514497220446,0.7871573367748385
2022-08-03,1.0579878116729793,0.09426687323383164,0.11751863177210804,0.7882144949940604
2022-08-04,1.05980557125503,0.09473147881056394,0.11734827556215639,0.7879202456272797
2022-08-05,1.0616851598865065,0.09587463264692643,0.11807515609279372,0.7860502112602799
2022-08-08,1.0597940543913311,0.0957628682395776,0.11763044067713634,0.786606691083286
2022-08-09,1.0599177351368354,0.09589309922073043,0.11814722236397032,0.7859596784152992
2022-08-10,1.0605919902481884,0.09492367948954078,0.11832160412592807,0.7867547163845312
2022-08-11,1.0609050344042164,0.09667168434189187,0.11775667648119664,0.7855716391769115
2022-08-12,1.0609123067479946,0.09669120351832501,0.11831705690417772,0.7849917395774973
2022-08-15,1.0646837218213665,0.0961475920281464,0.1180222105651786,0.785830197406675
2022-08-16,1.0656944889277764,0.09585548723752063,0.11781715982480108,0.7863273529376782
2022-08-17,1.0660310695400235,0.09664870486363333,0.11725249554375623,0.7860987995926103
2022-08-18,1.0658905283924016,0.09591820774838972,0.11670938906280956,0.7873724031888006
2022-08-19,1.0665302655401863,0.09525840709395693,0.11663938323729188,0.7881022096687511
2022-08-22,1.0661151484392373,0.09583774866749639,0.11643660001426072,0.7877256513182428
2022-08-23,1.0662022005925125,0.09554877985720624,0.11673731739109273,0.7877139027517011
2022-08-24,1.0653753921867166,0.09407544086146552,0.11757302957992788,0.7883515295586067
2022-08-25,1.0656292468263586,0.0947763604607742,0.11785541215109563,0.7873682273881302
2022-08-26,1.0646090827001153,0.09474650955787993,0.11799941620349384,0.7872540742386263
2022-08-29,1.0637069933620282,0.09432364001565102,0.11713553648275926,0.7885408235015897
2022-08-30,1.0651294194622531,0.09401675816691704,0.11747596637429655,0.7885072754587865
2022-08-31,1.0643795799396638,0.09408299156934972,0.11678183821212802,0.7891351702185222
2022-09-01,1.0633770127409938,0.09348710219567656,0.1160210066445511,0.7904918911597724
2022-09-02,1.064104381987324,0.09296040911033715,0.11581736614639696,0.7912222247432659
2022-09-05,1.0648120787516855,0.09285840978919517,0.11695184483329633,0.7901897453775086
2022-09-06,1.0654309222771385,0.09338726522679248,0.11747376709893705,0.7891389676742705
2022-09-07,1.0647122549016985,0.09361117895883028,0.11677641492992351,0.7896124061112463
2022-09-08,1.0648197696283583,0.09323978696601051,0.11772756719078796,0.7890326458432015
2022-09-09,1.0660994062516984,0.0942927229979492,0.11743113207644135,0.7882761449256094
2022-09-13,1.0655545532850366,0.09462225278863419,0.11755326098802668,0.787824486223339
2022-09-14,1.0627377984335062,0.09394627620676546,0.11702449691848918,0.7890292268747454
2022-09-15,1.0614934312619801,0.09331008817755441,0.1166631220069065,0.7900267898155392
2022-09-16,1.057453883962805,0.09184423298668959,0.11660831835205196,0.7915474486612585
2022-09-19,1.0583629487674204,0.091542809768425,0.11691443785824773,0.7915427523733273
2022-09-20,1.0607343487645664,0.0913785251946378,0.11705843165270377,0.7915630431526584
2022-09-21,1.0607968457222576,0.09076762046866085,0.1172074375605079,0.7920249419708312
2022-09-22,1.0598723771335896,0.09026094441982051,0.11712242510148682,0.7926166304786927
2022-09-23,1.058392818341514,0.090225283803847,0.11781742623596823,0.7919572899601848
2022-09-26,1.0527115871635555,0.09020373145244147,0.11738497981698234,0.7924112887305762
2022-09-27,1.0543020651350241,0.0910830725765106,0.117521623162253,0.7913953042612364
2022-09-28,1.0534856023398946,0.09001551241843456,0.1177696880861568,0.7922147994954087
2022-09-29,1.0523434470287363,0.09013355644689673,0.11880900645348128,0.791057437099622
2022-09-30,1.052425436326161,0.08959757523895856,0.11889403614361435,0.7915083886174271
2022-10-10,1.054156125491299,0.08784589208574045,0.11954601514803236,0.792608092766227
2022-10-11,1.0544157748297824,0.08776334151840318,0.11926562356118602,0.7929710349204108
2022-10-12,1.0554995482139375,0.08893091815066119,0.11945653285865253,0.7916125489906863
2022-10-13,1.0553717062290433,0.08827219354208479,0.11962770700710279,0.7921000994508124
2022-10-14,1.0585387674285012,0.08978807473734329,0.11914480272504376,0.7910671225376129
2022-10-17,1.057934850667616,0.08981909116432185,0.1185562543978857,0.7916246544377925
2022-10-18,1.0581647751120857,0.08965793502099402,0.11884307419371858,0.7914989907852873
2022-10-19,1.0572693875374366,0.08853903372507028,0.11866216021152454,0.7927988060634052
2022-10-20,1.0550999813466269,0.08847756387020611,0.11834186409245363,0.7931805720373403
2022-10-21,1.055344339957444,0.08801073437320567,0.11818909643010746,0.7938001691966868
2022-10-24,1.0553711994337043,0.0860202896683572,0.11972178679867132,0.7942579235329714
