trade_date,net_value,w_518880,w_510300,w_159985,w_159981,w_511260
2021-08-30,1.1372652657163127,0.10551708592361937,0.06908448225497366,0.06345773907795185,0.09944913422406686,0.6624915585193882
2021-08-31,1.1369834576055127,0.1055146442062732,0.06907573419320129,0.0632755766766346,0.0989695714926183,0.6631644734312726
2021-09-01,1.1401798516108306,0.10521884317476252,0.06978503514204747,0.06270351713885906,0.09933857392515326,0.6629540306191778
2021-09-02,1.1413114592411695,0.10502905998047829,0.06966429753353862,0.0627892020127033,0.10053170790127577,0.6619857325720041
2021-09-03,1.142220804200123,0.10494544423308018,0.06926117848954219,0.06259147671270704,0.10145547231239495,0.6617464282522757
2021-09-06,1.145767898629939,0.10521643770393013,0.07012501204318769,0.06225042440559115,0.10292833439386977,0.6594797914534214
2021-09-07,1.1502621461118476,0.10446616537028221,0.07065655380106844,0.06274072631024924,0.10558772347578428,0.6565488310426157
2021-09-08,1.1450536106027642,0.10372044476492344,0.07070821950028743,0.06238750445373592,0.10427994817874676,0.6589038831023064
2021-09-09,1.144522187491087,0.10337091441673214,0.07071534999820701,0.06212159117108345,0.1048292579663555,0.6589628864476218
2021-09-10,1.1439436864023804,0.10402002609562766,0.07138109574716167,0.0624480366301165,0.10287769509889551,0.6592731464281988
2021-09-13,1.1443893794372741,0.10346813987214071,0.07100629662219138,0.06296439351651859,0.10441203888453558,0.6581491311046138
2021-09-14,1.1436010599600035,0.10365318080016639,0.07020643873400047,0.06349966095843279,0.1046988536517927,0.6579418658556077
2021-09-15,1.1444601499157518,0.10394467676081973,0.06947263395834875,0.06315709793022896,0.10669549227362561,0.6567300990769769
2021-09-16,1.1451572611423984,0.10300129047946809,0.06871112345380906,0.06341336866407436,0.10777479968879024,0.6570994177138582
2021-09-17,1.1458009602422927,0.1019219360852285,0.06917312569031962,0.06386866347174401,0.10742834913361587,0.657607925619092
2021-09-22,1.15207520108435,0.1027214341066262,0.06837512583995571,0.06278846322966082,0.11153501202710477,0.6545799647966526
2021-09-23,1.1580412278503895,0.1012096135567691,0.06839117813451348,0.06256213417099436,0.11661803993338066,0.6512190342043425
2021-09-24,1.15379013922382,0.1010471295390054,0.06873239213649766,0.06211011286845942,0.11463435900601329,0.6534760064500241
2021-09-27,1.1600684066875564,0.10061236737214246,0.06876611356338755,0.062258856213563696,0.11803798222477817,0.6503246806261282
2021-09-28,1.1643239733176165,0.09946278012301778,0.06840108961113778,0.06140325932064168,0.12316332635072225,0.6475695445944805
2021-09-29,1.1619093273076015,0.09952957413954307,0.06812552372827664,0.06133722025413558,0.12088181983524539,0.6501258620427993
2021-09-30,1.167934074896624,0.1290393840261156,0.09174798788303444,0.07578230145877207,0.05034571283768952,0.6530846137943883
2021-10-08,1.1655620010487975,0.13090777897686265,0.0931443744538333,0.07364819539566539,0.0491841598210571,0.6531154913525816
2021-10-11,1.168223302229105,0.13009979424353796,0.09291518575940876,0.07293968024697925,0.052883540954151716,0.6511617987959224
2021-10-12,1.167496384210143,0.13083662091125034,0.09208855198317217,0.0723838994857237,0.05440272791421909,0.6502881997056348
2021-10-13,1.1669260199322187,0.13086411818143368,0.09308655102269622,0.07115615196894359,0.054429318608139605,0.6504638602187868
2021-10-14,1.1697218466246821,0.13222413409356135,0.09240568057481069,0.07158612848814074,0.05452313795102729,0.64926091889246
2021-10-15,1.1719619541778874,0.1317173283370366,0.09263572344462793,0.07144929757263248,0.056262683747221966,0.6479349668984811
2021-10-18,1.168454464319535,0.13032888887330638,0.09192806656034204,0.07100300304763839,0.059177499846439906,0.6475625416722733
2021-10-19,1.174854468719915,0.1301258135971549,0.0922217216022732,0.0704369861419155,0.06356465636311612,0.6436508222955403
2021-10-20,1.1679315294279942,0.13053292698375665,0.09253032584345482,0.07133527984336117,0.05755009672882692,0.6480513706006006
2021-10-21,1.1647514948963889,0.13151015908107022,0.09315804180634851,0.0716505636564684,0.05312549859087536,0.6505557368652376
2021-10-22,1.1616526334176778,0.13237363005663816,0.09397068497707878,0.0722646546412045,0.048814191180917184,0.6525768391441613
2021-10-25,1.162262152012291,0.131974822024409,0.09421186541611665,0.07240792809125109,0.049239294756385665,0.6521660897118375
2021-10-26,1.1619543686663771,0.13255890560976422,0.09394628275547126,0.07206467023654882,0.04849157481760331,0.6529385665806124
2021-10-27,1.156572134391003,0.1321827571791975,0.09325025222074196,0.07221796891442987,0.04605632910059235,0.6562926925850382
2021-10-28,1.1552642556432482,0.13362111461763554,0.09299484302718036,0.07223897105911309,0.04398300237941943,0.6571620689166516
2021-10-29,1.1558740731636465,0.1328145997786977,0.0934955524047961,0.07171506697483117,0.04441299156227813,0.657561789279397
2021-11-01,1.1543441493531357,0.13243788144644858,0.09334421767114912,0.07022919837598263,0.04469875206992305,0.6592899504364966
2021-11-02,1.1556806841278149,0.13313128148021475,0.09234273735187555,0.06990504218838536,0.04470371705095961,0.6599172219285647
2021-11-03,1.1561456127479814,0.13204756013715058,0.09196207632455158,0.06945196250104728,0.04579014046355278,0.6607482605736978
2021-11-04,1.1552799789149688,0.1316310232458568,0.09283887456557324,0.0696862675462007,0.04500261417096026,0.6608412204714091
2021-11-05,1.1534383503283632,0.13364824500528227,0.09269442206792058,0.06785025957269725,0.04348493944081536,0.6623221339132846
2021-11-08,1.1552337821623149,0.1347661008692602,0.09248159945222857,0.06853465839516257,0.042453785799460755,0.661763855483888
2021-11-09,1.1540472174347354,0.13531011544216384,0.09254227177419237,0.0687267644410234,0.04141939671024385,0.6620014516323764
2021-11-10,1.1533069906134559,0.1353231957991264,0.092171202990386,0.06956204469023908,0.04119049199084559,0.661753064529403
2021-11-11,1.1571544746777096,0.13678478407024175,0.09323764655796282,0.06999797927751274,0.04159110768743554,0.6583884824068471
2021-11-12,1.1566401200382213,0.1368823884513281,0.0932447711046708,0.07002910718391374,0.04073212171046733,0.6591116115496201
2021-11-15,1.156186737940887,0.13671531898249115,0.09317828138795287,0.07017798329298042,0.03950214833235897,0.6604262680042166
2021-11-16,1.1585038821235283,0.13702935070537475,0.09292334838663197,0.07064348081925798,0.039507920329072896,0.6598958997596625
2021-11-17,1.1570924055600962,0.13675535932962096,0.09301953844729373,0.07048701478386298,0.039754177494421616,0.6599839099448006
2021-11-18,1.1591855975589538,0.1370588513658936,0.09209779243409182,0.07108633984669327,0.039682391641985455,0.6600746247113359
2021-11-19,1.1596527315280778,0.13682023586358907,0.09300253456164227,0.07105770468447593,0.040146356094895835,0.6589731687953969
2021-11-22,1.1586542176939971,0.13568991609822523,0.09330549184510123,0.07069489313089185,0.04035049361578721,0.6599592053099945
2021-11-23,1.1576192502425726,0.13345951982818569,0.09344037485292091,0.07172821736802681,0.040782515657479326,0.6605893722933873
2021-11-24,1.1581666903123065,0.13269860265053252,0.09358481756004401,0.0716337091932207,0.041639563479523876,0.6604433071166788
2021-11-25,1.1575414723592519,0.13269678071944488,0.09330940838032585,0.07100539836973091,0.04174690551384629,0.6612415070166521
2021-11-26,1.1576779595043043,0.13330577730639784,0.09257795642706226,0.07099702702256375,0.040356240304831696,0.6627629989391445
2021-11-29,1.156272635343681,0.1329527604446851,0.09257025379781329,0.07144753474860828,0.03978236227514879,0.6632470887337445
2021-11-30,1.1532375444460574,0.13297069987122975,0.0925039266292445,0.07090521623227415,0.03940444225794748,0.6642157150093041
2021-12-01,1.1531384628540318,0.1324656897300058,0.09273574948645273,0.07097217672652471,0.040117623195409936,0.6637087608616069
2021-12-02,1.1531395911937534,0.13187534876207185,0.09290786981056497,0.07115471133031058,0.03966331547415361,0.664398754622899
2021-12-03,1.1549358960526783,0.13133876173183556,0.09353711203410982,0.07213796261280174,0.03988510219028595,0.6631010614309669
2021-12-06,1.1559950389046132,0.1321751512322224,0.09336551885617034,0.071646844894921,0.039452055690528884,0.6633604293261574
2021-12-07,1.155044167564551,0.13198934320780562,0.09392377639077655,0.070976615195676,0.03985301847785347,0.6632572467278883
2021-12-08,1.1563895071022001,0.13201970995846252,0.0950509407976672,0.07083334429486056,0.039466909771440864,0.662629095177569
2021-12-09,1.157859903734908,0.1313377251163935,0.09637090874174394,0.07189516875176706,0.03941678970851778,0.6609794076815777
2021-12-10,1.1591071726121396,0.13082941491139596,0.09601022118718334,0.07254446093788519,0.03937437487733955,0.661241528086196
2021-12-13,1.1602228176992084,0.13143687228115247,0.09614040746090285,0.07241420734449017,0.04035237737869711,0.6596561355347575
2021-12-14,1.1600582103089687,0.13156552724301157,0.09562337900000277,0.07127488765435801,0.0400758787136685,0.6614603273889592
2021-12-15,1.158244669933656,0.13044940574537556,0.09498442352747698,0.07259848215938726,0.03988422841466743,0.6620834601530928
2021-12-16,1.1613528037043157,0.1312723580350238,0.09519189784392348,0.073310749782831,0.04028492388302854,0.6599400704551931
2021-12-17,1.1634144680452292,0.1326850419664565,0.09377717197527696,0.07354281992379265,0.04055122813891245,0.6594437379955613
2021-12-20,1.1597390894503894,0.13292214830512358,0.09279013197468944,0.07329171443451869,0.039719913432529924,0.6612760918531383
2021-12-21,1.1591654257348054,0.13207051942321027,0.09319581649255422,0.073085779650496,0.040050256621915026,0.6615976278118244
2021-12-22,1.1605903447348176,0.13161515820731737,0.09313272664290116,0.07366129813876242,0.04014213232283388,0.6614486846881852
2021-12-23,1.166454036864617,0.13226635437959774,0.0933114866009411,0.07491568486264592,0.040136814228032544,0.6593696599287826
2021-12-24,1.166907542239608,0.13243366842877424,0.09288380997947265,0.07530761871826201,0.04026149948094591,0.6591134033925452
2021-12-27,1.1667946516336276,0.1323371122378153,0.09296087501273581,0.07453288116509867,0.03995674029725591,0.6602123912870944
2021-12-28,1.1684870171761972,0.13258228765194566,0.09326810397363762,0.07502561776269256,0.04009500146693777,0.6590289891447862
2021-12-29,1.1656017443967315,0.13229008041484883,0.09235749720119601,0.07430807386152759,0.04047513290075841,0.660569215621669
2021-12-30,1.1672710808260025,0.13140849900006518,0.09283786933241901,0.07456259121265799,0.040361152536451,0.6608298879184069
2021-12-31,1.167373588361701,0.13274518168691218,0.09303385072022097,0.07341365284773016,0.04021738044243087,0.6605899343027057
2022-01-04,1.1693407770481152,0.13168518984932778,0.09257165418615537,0.07473074124132349,0.04062569551347735,0.6603867192097161
2022-01-05,1.1705302616189521,0.1320964746623931,0.09168021672627488,0.07567418320734404,0.04103193132920706,0.6595171940747808
2022-01-06,1.16559494575693,0.13188941772200477,0.09111432872102122,0.07418807210097579,0.041289932272368324,0.6615182491836299
2022-01-07,1.1669517559730695,0.13093413528780212,0.09121259775785401,0.07422210907385325,0.04275693410676465,0.6608742237737261
2022-01-10,1.168127967680769,0.13105719930511928,0.09134175577452538,0.07432763436634018,0.042405578991163415,0.6608678315628517
2022-01-11,1.1680342718849852,0.13216024669194326,0.09058401520811793,0.07421341301533164,0.04224080224806164,0.6608015228365456
2022-01-12,1.1702266451760506,0.13253059267379672,0.09129673158274866,0.0744342526405108,0.042441437945738,0.6592969851572059
2022-01-13,1.1700223410987514,0.1328445820444352,0.08993789152447836,0.07450723974341503,0.04256077728852534,0.6601495093991461
2022-01-14,1.1705264102945339,0.13264201345770185,0.0891526876520466,0.0733358403911662,0.04413674211033774,0.6607327163887476
2022-01-17,1.170189261910198,0.13213496831538885,0.08987415181369421,0.07287712015247542,0.04403754609914496,0.6610762136192966
2022-01-18,1.1731159930549695,0.13158775298507985,0.0904286120321602,0.0723363145891071,0.04465329573197137,0.6609940246616814
2022-01-19,1.1758284012077942,0.13113949989602414,0.08978090175612392,0.07282607730169745,0.04505147998997221,0.6612020410561824
2022-01-20,1.1793215599387006,0.13251845746735902,0.09015484384712837,0.07415779997845667,0.04466818407861509,0.658500714628441
2022-01-21,1.1808756511756902,0.13227201298972435,0.0894644304205611,0.07459514991426772,0.04438759915000904,0.6592808075254377
2022-01-24,1.1821044097724926,0.13177467712345248,0.08940503337586324,0.07422072780180285,0.044286067498268286,0.6603134942006131
2022-01-25,1.179431660682467,0.13239788910401543,0.08782289270989575,0.07415087729763854,0.04394228377550773,0.6616860571129425
2022-01-26,1.1777395639512809,0.13269646258359125,0.08838746715727178,0.07419781563534679,0.04500617198884407,0.6597120826349461
2022-01-27,1.175988695054349,0.1304343666759822,0.08715125573818905,0.07663601434266684,0.04551862152419888,0.6602597417189631
2022-01-28,1.1751015917606473,0.13009844822980343,0.0860172006348871,0.07729117238447863,0.045580845423983524,0.6610123333268473
2022-02-07,1.1888388688682907,0.12952542708392992,0.08622594073261144,0.08318768342277277,0.04769791366886125,0.6533630350918247
2022-02-08,1.190626048544967,0.13008126671118367,0.08572957604753698,0.08359337968716307,0.04748882773020641,0.6531069498239098
2022-02-09,1.1922437766545206,0.1305112938744543,0.08626284627141793,0.08489287257876849,0.046078823677341195,0.6522541635980181
2022-02-10,1.1944896078714637,0.1305151904720712,0.08591778380484096,0.0860847618011575,0.04632109531594047,0.6511611686059899
2022-02-11,1.1860726350030673,0.13072411336148207,0.08592475422431488,0.08509785889738666,0.04491079658873399,0.6533424769280824
2022-02-14,1.1866708049171244,0.1328089713048787,0.0850614514052796,0.08458177850335988,0.0457986125695588,0.651749186216923
2022-02-15,1.1881975839273118,0.13396291109977637,0.08565409714107047,0.083587013410732,0.045381560501016424,0.6514144178474047
2022-02-16,1.1862993875948984,0.13238441004771906,0.08614268664393711,0.08401659397542484,0.044736623231392623,0.6527196861015264
2022-02-17,1.189068193695411,0.13329244871643933,0.08610910656930952,0.08559182232913286,0.043365892321485404,0.6516407300636328
2022-02-18,1.1916539421567358,0.13421688313370414,0.08632220842335381,0.08552389968765409,0.04379380238839761,0.6501432063668904
2022-02-21,1.1903622253108916,0.13414811976246527,0.0861322763838928,0.08620635234090838,0.0438688290273427,0.6496444224853909
2022-02-22,1.192531430374041,0.13558058195970216,0.08497646705207815,0.087815266191145,0.04425574893609198,0.6473719358609827
2022-02-23,1.194420668819025,0.13433334597768587,0.08564010216888407,0.0883815389266812,0.04418574875568294,0.6474592641710658
2022-02-24,1.2024201757399804,0.13630513350452061,0.08366655122754309,0.0915294466257939,0.04484477359087441,0.6436540950512681
2022-02-25,1.1956942662357601,0.13543539802503876,0.08471847192269764,0.08816999560309394,0.04400177758119336,0.6476743568679763
2022-02-28,1.194998708225408,0.1348023078685624,0.0848674902012217,0.08716406948811296,0.04452053974174167,0.6486455927003614
2022-03-01,1.1960951352105245,0.13464317492239622,0.0854205949543783,0.08825780970798851,0.045136660389362517,0.6465417600258744
2022-03-02,1.1990865723572086,0.13611648255370204,0.08462784799648848,0.08803762736541883,0.04641655165626373,0.644801490428127
2022-03-03,1.1985987660275406,0.1358169877803106,0.08418181895965764,0.08795633800463067,0.04826554501330409,0.643779310242097
2022-03-04,1.1960661199739018,0.13660247773696294,0.0835133169739432,0.08802521683294501,0.046971733285977826,0.644887255170171
2022-03-07,1.2077097443518325,0.13827930341800213,0.08027459840239894,0.09159350445928278,0.05028701244130955,0.6395655812790068
2022-03-08,1.2103240161733966,0.14110855900681682,0.07875579562194471,0.09278747676410287,0.048555372840817006,0.6387927957663185
2022-03-09,1.212090415355342,0.14251724903030374,0.0779856816505896,0.09404203989784332,0.0496190711971058,0.6358359582241575
2022-03-10,1.2031913821493918,0.13897535415785855,0.07955276198730632,0.09234581857979672,0.04737383573432349,0.6417522295407149
2022-03-11,1.2079060171599847,0.13864420708508018,0.07970258430285887,0.09355430233758469,0.04735155565910647,0.6407473506153698
2022-03-14,1.2070435722740038,0.13803845255841293,0.07745624577571043,0.09443524477405106,0.045730833177552846,0.6443392237142728
2022-03-15,1.1923419406012568,0.1367080655995808,0.0750969591310375,0.09306836459797342,0.044729573290359766,0.6503970373810485
2022-03-16,1.1964217958365457,0.1349619503953089,0.07771234784070767,0.09445231198396822,0.045343254007056355,0.6475301357729589
2022-03-17,1.1989516662730093,0.1364156280403884,0.0789396686827315,0.09396029989802505,0.04497450736256817,0.6457098960162868
2022-03-18,1.2054681981373596,0.1358899125886233,0.07897419522357889,0.0955484962719009,0.04638810164331492,0.643199294272582
2022-03-21,1.2043910486370453,0.13565826125207972,0.07894589625566197,0.09592533950238889,0.04648395613330262,0.6429865468565668
2022-03-22,1.2093227841582699,0.13598439477768043,0.07855826307285518,0.09849419617277658,0.04691706313758198,0.6400460828391058
2022-03-23,1.2086023586693777,0.13497439486773977,0.07901586094625448,0.09855290673950834,0.04680958512884069,0.6406472523176567
2022-03-24,1.2096346304556609,0.13644165296347657,0.07850517697447927,0.09788855193195051,0.046904967822140826,0.6402596503079528
2022-03-25,1.2111740672308917,0.13721649004562092,0.07714290712183097,0.09701076365886471,0.048142855644487524,0.6404869835291959
2022-03-28,1.2061964812742283,0.13654844213206146,0.07704966108386618,0.09583994925248798,0.04725580929790496,0.6433061382336794
2022-03-29,1.2033849140798225,0.1360544674011717,0.07693264132185013,0.09501398967311672,0.04695812201456295,0.6450407795892985
2022-03-30,1.202913614883549,0.1357541547419955,0.07899333300576462,0.09236714234338338,0.04716703902595917,0.6457183308828973
2022-03-31,1.200686922262069,0.13579334834465617,0.07862711375851837,0.09294764210508968,0.046572824494189195,0.6460590712975467
2022-04-01,1.196680157118002,0.1369589372798515,0.07973669654779823,0.08803870294855905,0.04601743346017169,0.6492482297636196
2022-04-06,1.1986322928952398,0.13613258229322683,0.07940802449586032,0.08883224540449626,0.04684385647543389,0.6487832913309827
2022-04-07,1.1969098685763728,0.13657725976444815,0.07865954762337317,0.08849094339957567,0.04617272282719157,0.6500995263854115
2022-04-08,1.2001892457428887,0.13652305743381976,0.07890790777988035,0.08924334412217598,0.045691937255375174,0.6496337534087488
2022-04-11,1.1997021978202795,0.13778400363866428,0.07675498272846472,0.09091773193337302,0.04508282060618448,0.6494604610933135
2022-04-12,1.2030378529676167,0.13817985126934718,0.07769764270152314,0.08996552412533113,0.046155243536822245,0.6480017383669764
2022-04-13,1.20202893230028,0.1389328140883602,0.07723419619048986,0.08998264414331072,0.04581266558859236,0.6480376799892469
2022-04-14,1.2046227258129512,0.13881022237983198,0.07779324042735333,0.09013849336944113,0.045849913622565776,0.6474081302008079
2022-04-15,1.2041471201627467,0.1393242818560868,0.07779098341508127,0.09017409564430404,0.04586802310239191,0.6468426159821361
2022-04-18,1.2047279395053547,0.14006920906513504,0.07742380565770732,0.09024714431991905,0.04674271731536666,0.645517123641872
2022-04-19,1.205280853138281,0.13891088893658599,0.0769434330958203,0.09247690229297864,0.04699290975774,0.6446758659168751
2022-04-20,1.2015109034222575,0.13757658920860424,0.07602791006027722,0.09387699807333186,0.04675887552895904,0.6457596271288277
2022-04-21,1.2055358940141203,0.1389167861479551,0.07465393294793884,0.0950191282790104,0.04673854796244383,0.6446716046626518
2022-04-22,1.2034603407788196,0.13965121064171757,0.07494769552381393,0.09372493047229433,0.04600301712384637,0.6456731462383277
2022-04-25,1.1922180283482262,0.1400047505587925,0.07243970277936976,0.09142959669266099,0.04369069831675283,0.652435251652424
2022-04-26,1.192649390944939,0.1387414627174822,0.07191398417682449,0.0921615987835901,0.04441607910157354,0.6527668752205298
2022-04-27,1.1948325757164993,0.13855915789628823,0.07354432347219324,0.09240441057567138,0.04436232360125598,0.6511297844545912
2022-04-28,1.196655815293093,0.1382769539028121,0.07386373688055996,0.09402325885934179,0.04451360714529252,0.6493224432119936
2022-04-29,1.2031164611700045,0.13937292329386528,0.0751176691287556,0.09375171931067135,0.045227006335111807,0.646530681931596
2022-05-05,1.202248578045785,0.13901357589130311,0.07492413033544741,0.09323558007513935,0.04599492010661784,0.6468317935914923
2022-05-06,1.1974139237184853,0.1393261844183257,0.0736179598835117,0.0917362686053756,0.04615328627488049,0.6491663008179066
2022-05-09,1.1952987447802172,0.14017771475428775,0.07321659435357057,0.09025441117329784,0.0453310758131439,0.6510202039057
2022-05-10,1.1957306480846905,0.13909542786277732,0.0739374948352921,0.09080881029293328,0.04427424360900104,0.6518840233999963
2022-05-11,1.1965653442510584,0.13828740887726798,0.07479870425300662,0.0909214411608905,0.045201007387548765,0.6507914383212862
2022-05-12,1.1993910806006887,0.13930930402278746,0.07429133995575544,0.09070723244664826,0.04588612564228722,0.6498059979325215
2022-05-13,1.2030708883202914,0.13746891235162928,0.07457580422935138,0.09328853627629326,0.04661660444988402,0.6480501426928421
2022-05-16,1.2031499475214418,0.13615174767759505,0.07405923982490026,0.0954992489452406,0.046640752905490336,0.6476490106467737
2022-05-17,1.2052170964355164,0.13683587561503202,0.07473958793276061,0.09498602432470507,0.0466965810558683,0.646741931071634
2022-05-18,1.2021661344370496,0.13573241216638576,0.07469800539881476,0.09516870242934003,0.04578020312014016,0.6486206768853192
2022-05-19,1.2026944411028,0.13616794525825449,0.0748137967410889,0.09477673738653088,0.046005090810413984,0.6482364298037118
2022-05-20,1.2073937961335384,0.13641303355260387,0.07590418162800691,0.0956867764304538,0.04620565613573422,0.6457903522532011
2022-05-23,1.2087572398307833,0.13636473623977588,0.07529284468950036,0.09598531586733075,0.04658690402227185,0.6457701991811211
2022-05-24,1.204400046192368,0.13710529445162106,0.07421320478028952,0.0941763004755693,0.045831207343613366,0.6486739929489067
2022-05-25,1.2068700069644525,0.13700092660386323,0.07434104627976604,0.09433250963588181,0.04622570968093358,0.6480998077995552
2022-05-26,1.2099964848001057,0.13713910155579243,0.07431307740854583,0.09432079784835447,0.046458017994737234,0.64776900519257
2022-05-27,1.213544634353013,0.1372989687982206,0.07425944072067542,0.09624287783292096,0.04621427027766281,0.6459844423705203
2022-05-30,1.2112117789951042,0.1364395868674034,0.07477956309695577,0.0958487498264783,0.0464924949499278,0.6464396052592347
2022-05-31,1.2121433127667893,0.13605399209811883,0.07577059612383642,0.09623833099664833,0.04705097984604015,0.6448861009353564
2022-06-01,1.2089395763779553,0.13553490061010537,0.07587283363831031,0.0947516087623451,0.04687777218664322,0.6469628848025959
2022-06-02,1.209460001069081,0.13635584190563135,0.07602079689563565,0.0947108376110212,0.04674932222683633,0.6461632013608755
2022-06-06,1.2129200473205848,0.13568630432191792,0.07714646745414029,0.0947300002260037,0.04847844149166451,0.6439587865062735
2022-06-07,1.212479875418705,0.13520932030390392,0.07727274397961034,0.09395394364100008,0.04933311058062226,0.6442308814948634
2022-06-08,1.217671240304355,0.135261674064013,0.07762825805100405,0.09534029461249999,0.050198271201409586,0.6415715020710734
2022-06-09,1.2178305376353116,0.13555833969851488,0.07706368892176177,0.09521255426680617,0.04970780002744317,0.6424576170854741
2022-06-10,1.219947424194208,0.13476522543457686,0.07787409156640776,0.0967158453584577,0.04951419782174084,0.6411306398188168
2022-06-13,1.2187527363861452,0.13702636900352588,0.07710314073136501,0.09456459830980175,0.049132922004816636,0.6421729699504907
2022-06-14,1.2145125519678817,0.135018050514656,0.07802636307646325,0.09454799528505432,0.048927059221647404,0.6434805319021789
2022-06-15,1.212508319180407,0.13450450785575074,0.07895785494798359,0.09395173961192943,0.04800887408721496,0.6445770234971213
2022-06-16,1.2114248518344108,0.13504616613381396,0.0785858740402733,0.0941516465900734,0.04745724514145234,0.644759068094387
2022-06-17,1.2152978583799454,0.1355958325742126,0.07936486973576257,0.0952954674563074,0.04682109118248658,0.6429227390512309
2022-06-20,1.2124351979238916,0.13535463927273664,0.0798962134399722,0.09430475294263288,0.046337568289018916,0.6441068260556394
2022-06-21,1.2113866341796187,0.13526111375578678,0.0799325846462842,0.09363314522602184,0.046404704227632224,0.644768452144275
2022-06-22,1.2075392512187748,0.135586394726702,0.07936499587168551,0.0923620734468077,0.04546804671140262,0.6472184892434023
2022-06-23,1.2043690706662722,0.13611988536606337,0.08081054681695664,0.08840911028487265,0.04585957018619602,0.6488008873459113
2022-06-24,1.1999119131107034,0.13566835380193357,0.08190511520444,0.08739211811570571,0.043956253221700034,0.6510781596562207
2022-06-27,1.2022545780030935,0.13632390808192496,0.08253836217606622,0.08821431335295958,0.04471479094588437,0.6482086254431648
2022-06-28,1.2055329981151681,0.13521219285386663,0.08317047945713744,0.08960465055259373,0.04546224127597106,0.6465504358604311
2022-06-29,1.202060181353155,0.13521357162629305,0.08250214948151013,0.08939639639932541,0.04461307695955612,0.6482748055333154
2022-06-30,1.204549871128577,0.11275406395881094,0.07664056234964542,0.05261138443930066,0.04678647712498409,0.711207512127259
2022-07-01,1.2013601367973772,0.11204667567358002,0.07661552973372932,0.05223793032486984,0.045791729192349376,0.7133081350754715
2022-07-04,1.2013380132206712,0.11255212931318376,0.07704352136816427,0.05165731985195438,0.04648118259528847,0.7122658468714091
2022-07-05,1.2007289930315292,0.11249071190001314,0.07693017098906313,0.0518204308830188,0.04613157192371256,0.7126271143041925
2022-07-06,1.1958337259186522,0.11080938509552622,0.07634208862179294,0.05151704892763645,0.04487920848756,0.7164522688674843
2022-07-07,1.1961885689948288,0.10931931965830517,0.07656425189917389,0.052601203978521735,0.044520108058279065,0.7169951164057201
2022-07-08,1.1961469776382674,0.10911494294345653,0.07650570955545362,0.052946619087695664,0.04472337231289696,0.7167093561004971
2022-07-11,1.196249534167931,0.10910558833176132,0.07533636350045333,0.054213239490826064,0.043941556446168706,0.7174032522307905
2022-07-12,1.1938673476008652,0.10929349599204546,0.07493479321270718,0.05408044451334924,0.042758883645725686,0.7189323826361724
2022-07-13,1.191688376285367,0.10883661510712422,0.07517931826917468,0.05321368870968502,0.04179578800882481,0.7209745899051914
2022-07-14,1.1918442951495019,0.10885222399631414,0.07518483957826444,0.05389638019236347,0.04112514557382935,0.7209414106592285
2022-07-15,1.1888100822706038,0.10838196776123417,0.07437602229270104,0.05334252732234552,0.040186309483026435,0.7237131731406928
2022-07-18,1.19295259911885,0.10839326366914546,0.07482348948368918,0.05405301182894365,0.04209822044658739,0.7206320145716344
2022-07-19,1.1890772697072411,0.10850719674200918,0.0747287206610689,0.05315772672068868,0.041017929708836304,0.722588426167397
2022-07-20,1.1891738172901214,0.10852830125928238,0.07490734391645548,0.05197836801523553,0.04176822466282827,0.7228177621461983
2022-07-21,1.188266529834665,0.10774299596666519,0.07427142079072407,0.052190987875032346,0.04159706231771894,0.7241975330498596
2022-07-22,1.1901957479487484,0.10909266105927062,0.07419716533606764,0.05127766033094821,0.04210885049652787,0.7233236627771856
2022-07-25,1.191135266365022,0.10939485599566282,0.0738620622808024,0.051651252723405996,0.04207563677039051,0.7230161922297385
2022-07-26,1.1961625675069527,0.10908378151474854,0.07399535787052505,0.05287721269613829,0.04331079413803736,0.7207328537805509
2022-07-27,1.1958264187199048,0.1088467161370608,0.07364883224159553,0.053270122599563804,0.04289060391518635,0.7213437251065936
2022-07-28,1.1992012270741923,0.10966762838637938,0.07348735521338168,0.053600004535222345,0.044034601957767025,0.7192104099072495
2022-07-29,1.2031788694793843,0.11084249927840388,0.0723469188912524,0.053696068336478456,0.043774433256287604,0.7193400802375776
2022-08-01,1.2040526146074206,0.11058479760358507,0.07256803106906341,0.053896033817540025,0.043370511251434894,0.7195806262583766
2022-08-02,1.2038999118072446,0.11148526948315818,0.0714978506611545,0.0531518483752984,0.043376012371958456,0.7204890191084304
2022-08-03,1.2028321709457166,0.11117019204458752,0.07087659401313719,0.05319903068530547,0.04364376835384277,0.721110414903127
2022-08-04,1.2028735969681117,0.1111959368178963,0.07134583593535089,0.05282136734880509,0.04258201328360406,0.7220548466143437
2022-08-05,1.206354447347564,0.1117597304780277,0.07212613129076698,0.05474709620694042,0.04183054481468714,0.7195364972095778
2022-08-08,1.2052841490958006,0.11123917460576398,0.07197758761911374,0.05428423978904326,0.043097410963186936,0.719401587022892
2022-08-09,1.2050946877616162,0.11175848427225132,0.07209521644428475,0.054292774192688104,0.042846762798972364,0.7190067622918035
2022-08-10,1.2057041746710246,0.1119380217134209,0.07137567862713992,0.05477662296941759,0.04208181078428068,0.719827865905741
2022-08-11,1.2062188625158412,0.11138890500028976,0.07268048022163047,0.05478732176274811,0.04249249449947053,0.7186507985158612
